name,address,phoneNumber,city,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan
A1411,ADDRESS1411,9001001611,Chennimalai,47,0,10,1,26,0,0,0,0,1
A1412,ADDRESS1412,9001001612,Salem,69,4,10,1,35,0,0,0,0,1
A1413,ADDRESS1413,9001001613,Karur,55,3,5,1,41,0,0,0,0,1
A1414,ADDRESS1414,9001001614,Karur,70,3,11,1,7,0,0,0,0,1
A1415,ADDRESS1415,9001001615,Mumbai,48,3,7,0,34,0,0,0,0,1
A1416,ADDRESS1416,9001001616,Chennimalai,39,1,5,1,41,0,0,0,0,1
A1417,ADDRESS1417,9001001617,Coimbatore,65,2,12,1,35,0,0,0,0,1
A1418,ADDRESS1418,9001001618,Chennimalai,57,0,11,2,23,0,0,0,0,1
A1419,ADDRESS1419,9001001619,Bangalore,34,2,11,0,15,0,0,0,0,1
A1420,ADDRESS1420,9001001620,Mumbai,24,3,8,0,43,0,0,0,0,1
A1421,ADDRESS1421,9001001621,Karur,58,2,9,1,31,0,0,0,0,1
A1422,ADDRESS1422,9001001622,Namakkal,70,4,5,0,2,0,0,0,0,1
A1423,ADDRESS1423,9001001623,Namakkal,71,1,6,2,5,0,0,0,0,1
A1424,ADDRESS1424,9001001624,Delhi,63,2,3,1,16,0,0,0,0,1
A1425,ADDRESS1425,9001001625,Salem,86,0,4,0,7,0,0,0,0,1
A1426,ADDRESS1426,9001001626,Namakkal,61,3,4,1,45,0,0,0,0,1
A1427,ADDRESS1427,9001001627,Delhi,80,0,1,1,28,0,0,0,0,1
A1428,ADDRESS1428,9001001628,Madurai,32,3,7,2,2,0,0,0,0,1
A1429,ADDRESS1429,9001001629,Chennai,23,1,6,0,38,0,0,0,0,1
A1430,ADDRESS1430,9001001630,Coimbatore,60,0,0,0,21,0,0,0,0,1
A1431,ADDRESS1431,9001001631,Madurai,80,3,6,0,49,0,0,0,0,1
A1432,ADDRESS1432,9001001632,Bangalore,68,4,4,1,11,0,0,0,0,1
A1433,ADDRESS1433,9001001633,Madurai,44,0,7,1,18,0,0,0,0,1
A1434,ADDRESS1434,9001001634,Karur,28,1,12,2,39,0,0,0,0,1
A1435,ADDRESS1435,9001001635,Mumbai,64,3,3,1,45,0,0,0,0,1
A1436,ADDRESS1436,9001001636,Karur,78,3,10,0,18,0,0,0,0,1
A1437,ADDRESS1437,9001001637,Bangalore,57,3,6,0,21,0,0,0,0,1
A1438,ADDRESS1438,9001001638,Bangalore,76,0,2,0,24,0,0,0,0,1
A1439,ADDRESS1439,9001001639,Namakkal,20,4,10,2,26,0,0,0,0,1
A1440,ADDRESS1440,9001001640,Chennai,30,2,3,0,39,0,0,0,0,1
A1441,ADDRESS1441,9001001641,Madurai,73,4,11,0,24,0,0,0,0,1
A1442,ADDRESS1442,9001001642,Bangalore,62,4,11,2,48,0,0,0,0,1
A1443,ADDRESS1443,9001001643,Madurai,37,0,4,2,47,0,0,0,0,1
A1444,ADDRESS1444,9001001644,Karur,20,0,7,0,12,0,0,0,0,1
A1445,ADDRESS1445,9001001645,Chennimalai,33,5,7,2,0,0,0,0,0,1
A1446,ADDRESS1446,9001001646,Madurai,27,0,3,1,12,0,0,0,0,1
A1447,ADDRESS1447,9001001647,Delhi,90,2,5,0,11,0,0,0,0,1
A1448,ADDRESS1448,9001001648,Chennai,69,0,0,0,29,0,0,0,0,1
A1449,ADDRESS1449,9001001649,Mumbai,81,2,11,1,30,0,0,0,0,1
A1450,ADDRESS1450,9001001650,Delhi,70,1,12,2,11,0,0,0,0,1
A1451,ADDRESS1451,9001001651,Coimbatore,79,3,3,0,24,0,0,0,0,1
A1452,ADDRESS1452,9001001652,Salem,59,2,6,1,27,0,0,0,0,1
A1453,ADDRESS1453,9001001653,Chennimalai,70,2,6,1,16,0,0,0,0,1
A1454,ADDRESS1454,9001001654,Chennimalai,22,4,8,1,32,0,0,0,0,1
A1455,ADDRESS1455,9001001655,Chennimalai,41,1,8,1,47,0,0,0,0,1
A1456,ADDRESS1456,9001001656,Coimbatore,32,3,10,2,29,0,0,0,0,1
A1457,ADDRESS1457,9001001657,Salem,46,3,3,2,14,0,0,0,0,1
A1458,ADDRESS1458,9001001658,Chennimalai,65,1,6,0,14,0,0,0,0,1
A1459,ADDRESS1459,9001001659,Delhi,83,3,7,1,41,0,0,0,0,1
A1460,ADDRESS1460,9001001660,Chennai,91,3,3,1,33,0,0,0,0,1
A1461,ADDRESS1461,9001001661,Madurai,77,1,9,1,1,0,0,0,0,1
A1462,ADDRESS1462,9001001662,Coimbatore,48,2,8,2,32,0,0,0,0,1
A1463,ADDRESS1463,9001001663,Delhi,31,3,5,1,25,0,0,0,0,1
A1464,ADDRESS1464,9001001664,Chennimalai,25,0,0,2,34,0,0,0,0,1
A1465,ADDRESS1465,9001001665,Chennimalai,57,3,4,0,12,0,0,0,0,1
A1466,ADDRESS1466,9001001666,Mumbai,56,1,2,1,22,0,0,0,0,1
A1467,ADDRESS1467,9001001667,Mumbai,59,1,5,2,2,0,0,0,0,1
A1468,ADDRESS1468,9001001668,Bangalore,83,1,10,2,35,0,0,0,0,1
A1469,ADDRESS1469,9001001669,Chennai,62,4,7,2,43,0,0,0,0,1
A1470,ADDRESS1470,9001001670,Madurai,86,3,3,0,16,0,0,0,0,1
A1471,ADDRESS1471,9001001671,Salem,33,0,3,0,20,0,0,0,0,1
A1472,ADDRESS1472,9001001672,Bangalore,85,3,6,1,0,0,0,0,0,1
A1473,ADDRESS1473,9001001673,Karur,83,0,5,2,12,0,0,0,0,1
A1474,ADDRESS1474,9001001674,Namakkal,30,1,12,0,44,0,0,0,0,1
A1475,ADDRESS1475,9001001675,Madurai,25,3,10,0,41,0,0,0,0,1
A1476,ADDRESS1476,9001001676,Namakkal,52,4,10,0,10,0,0,0,0,1
A1477,ADDRESS1477,9001001677,Karur,26,4,6,2,35,0,0,0,0,1
A1478,ADDRESS1478,9001001678,Salem,86,1,6,2,6,0,0,0,0,1
A1479,ADDRESS1479,9001001679,Namakkal,43,1,10,2,45,0,0,0,0,1
A1480,ADDRESS1480,9001001680,Chennai,36,3,12,1,1,0,0,0,0,1
A1481,ADDRESS1481,9001001681,Chennai,66,0,9,0,1,0,0,0,0,1
A1482,ADDRESS1482,9001001682,Bangalore,42,1,6,2,4,0,0,0,0,1
A1483,ADDRESS1483,9001001683,Chennimalai,86,0,0,0,28,0,0,0,0,1
A1484,ADDRESS1484,9001001684,Mumbai,25,1,1,2,27,0,0,0,0,1
A1485,ADDRESS1485,9001001685,Chennimalai,23,4,6,2,38,0,0,0,0,1
A1486,ADDRESS1486,9001001686,Karur,44,0,12,2,32,0,0,0,0,1
A1487,ADDRESS1487,9001001687,Salem,48,0,5,0,50,0,0,0,0,1
A1488,ADDRESS1488,9001001688,Mumbai,18,5,11,0,50,0,0,0,0,1
A1489,ADDRESS1489,9001001689,Delhi,47,2,9,0,47,0,0,0,0,1
A1490,ADDRESS1490,9001001690,Chennai,90,0,3,0,33,0,0,0,0,1
A1491,ADDRESS1491,9001001691,Salem,46,2,4,2,45,0,0,0,0,1
A1492,ADDRESS1492,9001001692,Bangalore,18,1,11,2,35,0,0,0,0,1
A1493,ADDRESS1493,9001001693,Chennimalai,71,4,11,2,34,0,0,0,0,1
A1494,ADDRESS1494,9001001694,Bangalore,83,0,8,0,0,0,0,0,0,1
A1495,ADDRESS1495,9001001695,Coimbatore,86,0,8,0,33,0,0,0,0,1
A1496,ADDRESS1496,9001001696,Chennimalai,41,1,11,2,14,0,0,0,0,1
A1497,ADDRESS1497,9001001697,Bangalore,65,2,8,2,46,0,0,0,0,1
A1498,ADDRESS1498,9001001698,Coimbatore,48,3,5,2,40,0,0,0,0,1
A1499,ADDRESS1499,9001001699,Bangalore,78,1,5,1,6,0,0,0,0,1
A1500,ADDRESS1500,9001001700,Delhi,22,0,10,1,26,0,0,0,0,1
A1501,ADDRESS1501,9001001701,Namakkal,68,0,7,1,27,0,0,0,0,1
A1502,ADDRESS1502,9001001702,Chennimalai,90,3,12,2,4,0,0,0,0,1
A1503,ADDRESS1503,9001001703,Chennimalai,88,0,6,2,6,0,0,0,0,1
A1504,ADDRESS1504,9001001704,Salem,21,5,10,2,33,0,0,0,0,1
A1505,ADDRESS1505,9001001705,Salem,54,2,7,1,31,0,0,0,0,1
A1506,ADDRESS1506,9001001706,Coimbatore,89,3,11,2,26,0,0,0,0,1
A1507,ADDRESS1507,9001001707,Salem,28,3,3,1,44,0,0,0,0,1
A1508,ADDRESS1508,9001001708,Delhi,65,4,6,0,7,0,0,0,0,1
A1509,ADDRESS1509,9001001709,Mumbai,63,1,5,1,23,0,0,0,0,1
A1510,ADDRESS1510,9001001710,Mumbai,63,4,5,2,27,0,0,0,0,1
A1511,ADDRESS1511,9001001711,Coimbatore,81,0,2,0,7,0,0,0,0,1
A1512,ADDRESS1512,9001001712,Madurai,59,1,5,1,0,0,0,0,0,1
A1513,ADDRESS1513,9001001713,Bangalore,60,4,12,2,4,0,0,0,0,1
A1514,ADDRESS1514,9001001714,Bangalore,24,5,10,2,18,0,0,0,0,1
A1515,ADDRESS1515,9001001715,Chennai,43,2,12,2,47,0,0,0,0,1
A1516,ADDRESS1516,9001001716,Namakkal,65,0,4,2,40,0,0,0,0,1
A1517,ADDRESS1517,9001001717,Delhi,79,3,11,0,11,0,0,0,0,1
A1518,ADDRESS1518,9001001718,Delhi,87,1,8,0,40,0,0,0,0,1
A1519,ADDRESS1519,9001001719,Chennimalai,64,4,9,2,37,0,0,0,0,1
A1520,ADDRESS1520,9001001720,Madurai,82,3,11,0,10,0,0,0,0,1
A1521,ADDRESS1521,9001001721,Bangalore,82,1,8,2,22,0,0,0,0,1
A1522,ADDRESS1522,9001001722,Karur,85,2,2,1,16,0,0,0,0,1
A1523,ADDRESS1523,9001001723,Coimbatore,75,3,5,1,14,0,0,0,0,1
A1524,ADDRESS1524,9001001724,Namakkal,25,3,10,2,0,0,0,0,0,1
A1525,ADDRESS1525,9001001725,Bangalore,71,3,10,2,35,0,0,0,0,1
A1526,ADDRESS1526,9001001726,Salem,26,5,8,1,0,0,0,0,0,1
A1527,ADDRESS1527,9001001727,Chennimalai,87,1,4,2,42,0,0,0,0,1
A1528,ADDRESS1528,9001001728,Namakkal,89,0,6,0,10,0,0,0,0,1
A1529,ADDRESS1529,9001001729,Bangalore,62,1,4,1,11,0,0,0,0,1
A1530,ADDRESS1530,9001001730,Karur,21,3,6,1,11,0,0,0,0,1
A1531,ADDRESS1531,9001001731,Bangalore,26,2,6,0,32,0,0,0,0,1
A1532,ADDRESS1532,9001001732,Bangalore,75,2,4,0,44,0,0,0,0,1
A1533,ADDRESS1533,9001001733,Bangalore,48,3,3,1,38,0,0,0,0,1
A1534,ADDRESS1534,9001001734,Namakkal,71,1,1,0,22,0,0,0,0,1
A1535,ADDRESS1535,9001001735,Salem,22,5,11,1,15,0,0,0,0,1
A1536,ADDRESS1536,9001001736,Mumbai,49,1,10,0,17,0,0,0,0,1
A1537,ADDRESS1537,9001001737,Mumbai,89,2,2,0,31,0,0,0,0,1
A1538,ADDRESS1538,9001001738,Mumbai,46,0,8,0,8,0,0,0,0,1
A1539,ADDRESS1539,9001001739,Bangalore,77,1,2,1,9,0,0,0,0,1
A1540,ADDRESS1540,9001001740,Chennimalai,79,1,1,1,3,0,0,0,0,1
A1541,ADDRESS1541,9001001741,Chennai,81,2,5,1,25,0,0,0,0,1
A1542,ADDRESS1542,9001001742,Mumbai,46,3,7,2,36,0,0,0,0,1
A1543,ADDRESS1543,9001001743,Coimbatore,31,0,12,1,18,0,0,0,0,1
A1544,ADDRESS1544,9001001744,Salem,90,3,5,0,32,0,0,0,0,1
A1545,ADDRESS1545,9001001745,Bangalore,29,4,7,0,27,0,0,0,0,1
A1546,ADDRESS1546,9001001746,Mumbai,39,2,3,0,44,0,0,0,0,1
A1547,ADDRESS1547,9001001747,Coimbatore,79,1,10,1,13,0,0,0,0,1
A1548,ADDRESS1548,9001001748,Salem,48,1,2,1,33,0,0,0,0,1
A1549,ADDRESS1549,9001001749,Karur,36,0,6,0,14,0,0,0,0,1
A1550,ADDRESS1550,9001001750,Namakkal,82,1,7,0,12,0,0,0,0,1
A1551,ADDRESS1551,9001001751,Karur,41,1,2,2,2,0,0,0,0,1
A1552,ADDRESS1552,9001001752,Salem,38,5,6,1,49,0,0,0,0,1
A1553,ADDRESS1553,9001001753,Chennimalai,40,3,6,1,9,0,0,0,0,1
A1554,ADDRESS1554,9001001754,Mumbai,19,1,3,2,27,0,0,0,0,1
A1555,ADDRESS1555,9001001755,Chennai,28,2,7,0,27,0,0,0,0,1
A1556,ADDRESS1556,9001001756,Coimbatore,60,4,10,1,13,0,0,0,0,1
A1557,ADDRESS1557,9001001757,Namakkal,52,3,4,1,32,0,0,0,0,1
A1558,ADDRESS1558,9001001758,Salem,26,0,0,0,21,0,0,0,0,1
A1559,ADDRESS1559,9001001759,Salem,42,5,7,0,17,0,0,0,0,1
A1560,ADDRESS1560,9001001760,Namakkal,52,4,8,0,31,0,0,0,0,1
A1561,ADDRESS1561,9001001761,Bangalore,87,2,10,1,38,0,0,0,0,1
A1562,ADDRESS1562,9001001762,Salem,29,2,11,1,49,0,0,0,0,1
A1563,ADDRESS1563,9001001763,Madurai,37,5,8,0,18,0,0,0,0,1
A1564,ADDRESS1564,9001001764,Bangalore,29,5,10,1,37,0,0,0,0,1
A1565,ADDRESS1565,9001001765,Delhi,68,2,8,0,2,0,0,0,0,1
A1566,ADDRESS1566,9001001766,Coimbatore,69,2,4,1,16,0,0,0,0,1
A1567,ADDRESS1567,9001001767,Chennai,37,1,1,0,11,0,0,0,0,1
A1568,ADDRESS1568,9001001768,Madurai,85,2,9,0,10,0,0,0,0,1
A1569,ADDRESS1569,9001001769,Coimbatore,88,0,7,2,13,0,0,0,0,1
A1570,ADDRESS1570,9001001770,Namakkal,65,0,11,1,41,0,0,0,0,1
A1571,ADDRESS1571,9001001771,Salem,77,3,9,2,23,0,0,0,0,1
A1572,ADDRESS1572,9001001772,Coimbatore,26,3,4,2,20,0,0,0,0,1
A1573,ADDRESS1573,9001001773,Salem,71,0,7,2,47,0,0,0,0,1
A1574,ADDRESS1574,9001001774,Bangalore,18,2,10,1,11,0,0,0,0,1
A1575,ADDRESS1575,9001001775,Coimbatore,90,2,11,2,48,0,0,0,0,1
A1576,ADDRESS1576,9001001776,Coimbatore,33,2,7,0,5,0,0,0,0,1
A1577,ADDRESS1577,9001001777,Bangalore,86,1,6,0,46,0,0,0,0,1
A1578,ADDRESS1578,9001001778,Salem,79,0,8,0,29,0,0,0,0,1
A1579,ADDRESS1579,9001001779,Chennai,36,3,10,2,3,0,0,0,0,1
A1580,ADDRESS1580,9001001780,Chennai,24,5,10,0,46,0,0,0,0,1
A1581,ADDRESS1581,9001001781,Madurai,47,3,12,1,20,0,0,0,0,1
A1582,ADDRESS1582,9001001782,Namakkal,78,1,4,2,1,0,0,0,0,1
A1583,ADDRESS1583,9001001783,Namakkal,65,2,6,1,40,0,0,0,0,1
A1584,ADDRESS1584,9001001784,Madurai,85,3,4,2,44,0,0,0,0,1
A1585,ADDRESS1585,9001001785,Mumbai,49,0,6,0,20,0,0,0,0,1
A1586,ADDRESS1586,9001001786,Chennimalai,82,1,12,0,31,0,0,0,0,1
A1587,ADDRESS1587,9001001787,Mumbai,79,3,8,2,18,0,0,0,0,1
A1588,ADDRESS1588,9001001788,Mumbai,81,2,6,1,39,0,0,0,0,1
A1589,ADDRESS1589,9001001789,Bangalore,41,3,12,0,23,0,0,0,0,1
A1590,ADDRESS1590,9001001790,Chennimalai,26,4,11,1,42,0,0,0,0,1
A1591,ADDRESS1591,9001001791,Chennimalai,60,3,3,0,8,0,0,0,0,1
A1592,ADDRESS1592,9001001792,Salem,65,0,3,2,37,0,0,0,0,1
A1593,ADDRESS1593,9001001793,Salem,59,3,7,1,13,0,0,0,0,1
A1594,ADDRESS1594,9001001794,Bangalore,63,2,7,0,40,0,0,0,0,1
A1595,ADDRESS1595,9001001795,Madurai,82,1,11,1,14,0,0,0,0,1
A1596,ADDRESS1596,9001001796,Bangalore,80,3,11,1,17,0,0,0,0,1
A1597,ADDRESS1597,9001001797,Coimbatore,31,5,12,2,28,0,0,0,0,1
A1598,ADDRESS1598,9001001798,Mumbai,87,0,7,0,25,0,0,0,0,1
A1599,ADDRESS1599,9001001799,Delhi,30,1,3,2,40,0,0,0,0,1
A1600,ADDRESS1600,9001001800,Chennai,66,0,11,1,6,0,0,0,0,1
A1601,ADDRESS1601,9001001801,Karur,68,2,12,0,27,0,0,0,0,1
A1602,ADDRESS1602,9001001802,Chennimalai,41,4,7,1,15,0,0,0,0,1
A1603,ADDRESS1603,9001001803,Madurai,66,2,4,2,27,0,0,0,0,1
A1604,ADDRESS1604,9001001804,Namakkal,42,5,6,1,1,0,0,0,0,1
A1605,ADDRESS1605,9001001805,Chennimalai,73,1,6,1,26,0,0,0,0,1
A1606,ADDRESS1606,9001001806,Mumbai,33,3,6,1,37,0,0,0,0,1
A1607,ADDRESS1607,9001001807,Salem,68,0,11,0,30,0,0,0,0,1
A1608,ADDRESS1608,9001001808,Salem,25,5,10,0,33,0,0,0,0,1
A1609,ADDRESS1609,9001001809,Bangalore,41,5,8,1,27,0,0,0,0,1
A1610,ADDRESS1610,9001001810,Chennai,41,5,7,0,8,0,0,0,0,1
A1611,ADDRESS1611,9001001811,Chennai,63,0,6,1,22,0,0,0,0,1
A1612,ADDRESS1612,9001001812,Coimbatore,37,3,6,2,46,0,0,0,0,1
A1613,ADDRESS1613,9001001813,Bangalore,61,2,10,2,46,0,0,0,0,1
A1614,ADDRESS1614,9001001814,Salem,46,0,5,0,50,0,0,0,0,1
A1615,ADDRESS1615,9001001815,Madurai,22,4,11,1,3,0,0,0,0,1
A1616,ADDRESS1616,9001001816,Salem,42,2,12,2,13,0,0,0,0,1
A1617,ADDRESS1617,9001001817,Coimbatore,39,4,10,0,25,0,0,0,0,1
A1618,ADDRESS1618,9001001818,Bangalore,60,3,11,2,33,0,0,0,0,1
A1619,ADDRESS1619,9001001819,Coimbatore,57,3,12,1,39,0,0,0,0,1
A1620,ADDRESS1620,9001001820,Chennimalai,41,3,8,1,23,0,0,0,0,1
A1621,ADDRESS1621,9001001821,Bangalore,51,3,9,2,46,0,0,0,0,1
A1622,ADDRESS1622,9001001822,Chennai,30,0,10,0,38,0,0,0,0,1
A1623,ADDRESS1623,9001001823,Bangalore,91,0,4,1,49,0,0,0,0,1
A1624,ADDRESS1624,9001001824,Delhi,91,0,9,2,34,0,0,0,0,1
A1625,ADDRESS1625,9001001825,Chennai,50,4,7,1,35,0,0,0,0,1
A1626,ADDRESS1626,9001001826,Salem,45,1,7,0,39,0,0,0,0,1
A1627,ADDRESS1627,9001001827,Bangalore,27,0,2,1,42,0,0,0,0,1
A1628,ADDRESS1628,9001001828,Chennai,34,5,9,1,22,0,0,0,0,1
A1629,ADDRESS1629,9001001829,Bangalore,82,3,4,0,18,0,0,0,0,1
A1630,ADDRESS1630,9001001830,Delhi,28,1,12,2,39,0,0,0,0,1
A1631,ADDRESS1631,9001001831,Chennimalai,54,2,5,2,16,0,0,0,0,1
A1632,ADDRESS1632,9001001832,Namakkal,34,4,10,2,20,0,0,0,0,1
A1633,ADDRESS1633,9001001833,Bangalore,30,1,2,2,0,0,0,0,0,1
A1634,ADDRESS1634,9001001834,Coimbatore,44,5,11,1,16,0,0,0,0,1
A1635,ADDRESS1635,9001001835,Salem,56,4,7,1,27,0,0,0,0,1
A1636,ADDRESS1636,9001001836,Salem,50,3,5,1,34,0,0,0,0,1
A1637,ADDRESS1637,9001001837,Mumbai,20,0,4,0,43,0,0,0,0,1
A1638,ADDRESS1638,9001001838,Mumbai,79,1,3,1,50,0,0,0,0,1
A1639,ADDRESS1639,9001001839,Karur,61,4,11,0,39,0,0,0,0,1
A1640,ADDRESS1640,9001001840,Madurai,22,0,4,1,18,0,0,0,0,1
A1641,ADDRESS1641,9001001841,Delhi,84,1,12,0,23,0,0,0,0,1
A1642,ADDRESS1642,9001001842,Namakkal,23,4,8,2,18,0,0,0,0,1
A1643,ADDRESS1643,9001001843,Bangalore,82,0,11,1,12,0,0,0,0,1
A1644,ADDRESS1644,9001001844,Salem,27,3,3,1,47,0,0,0,0,1
A1645,ADDRESS1645,9001001845,Chennai,22,0,4,0,36,0,0,0,0,1
A1646,ADDRESS1646,9001001846,Chennai,56,3,4,0,37,0,0,0,0,1
A1647,ADDRESS1647,9001001847,Madurai,72,2,5,1,5,0,0,0,0,1
A1648,ADDRESS1648,9001001848,Coimbatore,59,4,5,2,3,0,0,0,0,1
A1649,ADDRESS1649,9001001849,Karur,31,3,5,2,32,0,0,0,0,1
A1650,ADDRESS1650,9001001850,Namakkal,31,5,12,0,17,0,0,0,0,1
A1651,ADDRESS1651,9001001851,Delhi,70,0,7,0,14,0,0,0,0,1
A1652,ADDRESS1652,9001001852,Salem,65,1,9,0,13,0,0,0,0,1
A1653,ADDRESS1653,9001001853,Coimbatore,44,1,9,0,23,0,0,0,0,1
A1654,ADDRESS1654,9001001854,Madurai,87,2,12,1,22,0,0,0,0,1
A1655,ADDRESS1655,9001001855,Coimbatore,21,1,1,2,41,0,0,0,0,1
A1656,ADDRESS1656,9001001856,Chennai,88,2,5,0,10,0,0,0,0,1
A1657,ADDRESS1657,9001001857,Delhi,48,5,6,2,29,0,0,0,0,1
A1658,ADDRESS1658,9001001858,Madurai,67,3,4,2,14,0,0,0,0,1
A1659,ADDRESS1659,9001001859,Chennimalai,20,3,5,0,19,0,0,0,0,1
A1660,ADDRESS1660,9001001860,Chennimalai,32,1,9,2,40,0,0,0,0,1
A1661,ADDRESS1661,9001001861,Bangalore,18,4,10,2,1,0,0,0,0,1
A1662,ADDRESS1662,9001001862,Delhi,78,0,10,0,3,0,0,0,0,1
A1663,ADDRESS1663,9001001863,Coimbatore,35,0,1,2,14,0,0,0,0,1
A1664,ADDRESS1664,9001001864,Chennai,54,0,9,2,2,0,0,0,0,1
A1665,ADDRESS1665,9001001865,Karur,68,4,8,0,36,0,0,0,0,1
A1666,ADDRESS1666,9001001866,Salem,36,5,7,0,40,0,0,0,0,1
A1667,ADDRESS1667,9001001867,Delhi,19,0,7,0,14,0,0,0,0,1
A1668,ADDRESS1668,9001001868,Salem,19,5,6,1,38,0,0,0,0,1
A1669,ADDRESS1669,9001001869,Bangalore,18,0,2,1,7,0,0,0,0,1
A1670,ADDRESS1670,9001001870,Delhi,61,3,8,2,43,0,0,0,0,1
A1671,ADDRESS1671,9001001871,Delhi,70,4,5,0,36,0,0,0,0,1
A1672,ADDRESS1672,9001001872,Chennimalai,74,0,9,0,31,0,0,0,0,1
A1673,ADDRESS1673,9001001873,Chennai,36,4,6,0,36,0,0,0,0,1
A1674,ADDRESS1674,9001001874,Madurai,32,3,5,0,37,0,0,0,0,1
A1675,ADDRESS1675,9001001875,Coimbatore,22,2,10,1,47,0,0,0,0,1
A1676,ADDRESS1676,9001001876,Karur,61,0,4,1,44,0,0,0,0,1
A1677,ADDRESS1677,9001001877,Namakkal,18,4,5,0,43,0,0,0,0,1
A1678,ADDRESS1678,9001001878,Salem,47,2,6,2,40,0,0,0,0,1
A1679,ADDRESS1679,9001001879,Chennimalai,44,2,8,0,32,0,0,0,0,1
A1680,ADDRESS1680,9001001880,Mumbai,60,1,10,2,19,0,0,0,0,1
A1681,ADDRESS1681,9001001881,Mumbai,48,0,1,0,24,0,0,0,0,1
A1682,ADDRESS1682,9001001882,Salem,35,4,4,0,10,0,0,0,0,1
A1683,ADDRESS1683,9001001883,Mumbai,62,2,4,2,34,0,0,0,0,1
A1684,ADDRESS1684,9001001884,Salem,75,1,4,1,17,0,0,0,0,1
A1685,ADDRESS1685,9001001885,Namakkal,80,3,3,1,35,0,0,0,0,1
A1686,ADDRESS1686,9001001886,Namakkal,24,0,8,2,48,0,0,0,0,1
A1687,ADDRESS1687,9001001887,Salem,41,1,11,0,34,0,0,0,0,1
A1688,ADDRESS1688,9001001888,Chennai,81,1,12,2,35,0,0,0,0,1
A1689,ADDRESS1689,9001001889,Madurai,33,1,2,1,15,0,0,0,0,1
A1690,ADDRESS1690,9001001890,Salem,78,0,6,0,32,0,0,0,0,1
A1691,ADDRESS1691,9001001891,Mumbai,51,1,12,1,9,0,0,0,0,1
A1692,ADDRESS1692,9001001892,Chennai,69,0,4,0,6,0,0,0,0,1
A1693,ADDRESS1693,9001001893,Madurai,47,2,7,2,32,0,0,0,0,1
A1694,ADDRESS1694,9001001894,Karur,51,2,10,0,27,0,0,0,0,1
A1695,ADDRESS1695,9001001895,Salem,42,4,7,1,3,0,0,0,0,1
A1696,ADDRESS1696,9001001896,Chennai,78,2,11,2,18,0,0,0,0,1
A1697,ADDRESS1697,9001001897,Madurai,82,3,9,1,47,0,0,0,0,1
A1698,ADDRESS1698,9001001898,Chennai,40,5,7,2,17,0,0,0,0,1
A1699,ADDRESS1699,9001001899,Bangalore,79,3,8,1,7,0,0,0,0,1
A1700,ADDRESS1700,9001001900,Delhi,21,4,9,0,15,0,0,0,0,1
A1701,ADDRESS1701,9001001901,Namakkal,63,1,7,2,36,0,0,0,0,1
A1702,ADDRESS1702,9001001902,Karur,57,3,6,2,10,0,0,0,0,1
A1703,ADDRESS1703,9001001903,Chennimalai,33,5,5,0,25,0,0,0,0,1
A1704,ADDRESS1704,9001001904,Bangalore,66,2,9,2,5,0,0,0,0,1
A1705,ADDRESS1705,9001001905,Madurai,28,0,1,0,1,0,0,0,0,1
A1706,ADDRESS1706,9001001906,Madurai,61,2,9,0,35,0,0,0,0,1
A1707,ADDRESS1707,9001001907,Bangalore,59,1,4,2,31,0,0,0,0,1
A1708,ADDRESS1708,9001001908,Bangalore,88,3,7,2,20,0,0,0,0,1
A1709,ADDRESS1709,9001001909,Salem,84,2,5,0,48,0,0,0,0,1
A1710,ADDRESS1710,9001001910,Karur,20,2,8,2,45,0,0,0,0,1
A1711,ADDRESS1711,9001001911,Delhi,59,3,8,1,6,0,0,0,0,1
A1712,ADDRESS1712,9001001912,Mumbai,42,2,6,1,33,0,0,0,0,1
A1713,ADDRESS1713,9001001913,Namakkal,66,4,12,2,50,0,0,0,0,1
A1714,ADDRESS1714,9001001914,Chennai,49,5,5,1,10,0,0,0,0,1
A1715,ADDRESS1715,9001001915,Coimbatore,61,4,12,0,44,0,0,0,0,1
A1716,ADDRESS1716,9001001916,Chennai,89,1,12,2,19,0,0,0,0,1
A1717,ADDRESS1717,9001001917,Chennimalai,36,0,2,0,50,0,0,0,0,1
A1718,ADDRESS1718,9001001918,Namakkal,36,5,8,1,0,0,0,0,0,1
A1719,ADDRESS1719,9001001919,Madurai,44,5,12,1,49,0,0,0,0,1
A1720,ADDRESS1720,9001001920,Coimbatore,77,2,10,2,43,0,0,0,0,1
A1721,ADDRESS1721,9001001921,Madurai,78,2,10,0,14,0,0,0,0,1
A1722,ADDRESS1722,9001001922,Bangalore,63,4,7,1,27,0,0,0,0,1
A1723,ADDRESS1723,9001001923,Salem,58,4,12,2,1,0,0,0,0,1
A1724,ADDRESS1724,9001001924,Delhi,44,4,6,2,16,0,0,0,0,1
A1725,ADDRESS1725,9001001925,Namakkal,67,3,7,1,5,0,0,0,0,1
A1726,ADDRESS1726,9001001926,Chennimalai,57,4,12,1,8,0,0,0,0,1
A1727,ADDRESS1727,9001001927,Madurai,19,1,9,1,1,0,0,0,0,1
A1728,ADDRESS1728,9001001928,Bangalore,89,1,9,2,5,0,0,0,0,1
A1729,ADDRESS1729,9001001929,Coimbatore,25,3,10,2,29,0,0,0,0,1
A1730,ADDRESS1730,9001001930,Salem,56,0,2,1,30,0,0,0,0,1
